freqency(kHz),area(mm2),RCA/STD,Dry/Wet,T21/T23,Voltage(V),C(pF)
1,0.0025,0,0,1,-1.530,2.7845
1,0.0025,0,0,1,-1.517,2.7107
1,0.0025,0,0,1,-1.504,2.6336
1,0.0025,0,0,1,-1.491,2.5534
1,0.0025,0,0,1,-1.478,2.4703
1,0.0025,0,0,1,-1.465,2.3850
1,0.0025,0,0,1,-1.452,2.2979
1,0.0025,0,0,1,-1.439,2.2098
1,0.0025,0,0,1,-1.426,2.1215
1,0.0025,0,0,1,-1.413,2.0337
1,0.0025,0,0,1,-1.400,1.9472
1,0.0025,0,0,1,-1.387,1.8630
1,0.0025,0,0,1,-1.374,1.7815
1,0.0025,0,0,1,-1.361,1.7036
1,0.0025,0,0,1,-1.348,1.6296
1,0.0025,0,0,1,-1.335,1.5598
1,0.0025,0,0,1,-1.322,1.4945
1,0.0025,0,0,1,-1.309,1.4337
1,0.0025,0,0,1,-1.296,1.3773
1,0.0025,0,0,1,-1.283,1.3251
1,0.0025,0,0,1,-1.270,1.2770
1,0.0025,0,0,1,-1.257,1.2327
1,0.0025,0,0,1,-1.244,1.1919
1,0.0025,0,0,1,-1.231,1.1542
1,0.0025,0,0,1,-1.218,1.1195
1,0.0025,0,0,1,-1.205,1.0874
1,0.0025,0,0,1,-1.192,1.0577
1,0.0025,0,0,1,-1.179,1.0301
1,0.0025,0,0,1,-1.166,1.0045
1,0.0025,0,0,1,-1.153,0.9806
1,0.0025,0,0,1,-1.140,0.9583
1,0.0025,0,0,1,-1.127,0.9375
1,0.0025,0,0,1,-1.114,0.9179
1,0.0025,0,0,1,-1.101,0.8994
1,0.0025,0,0,1,-1.088,0.8820
1,0.0025,0,0,1,-1.075,0.8656
1,0.0025,0,0,1,-1.062,0.8501
1,0.0025,0,0,1,-1.049,0.8353
1,0.0025,0,0,1,-1.036,0.8213
1,0.0025,0,0,1,-1.023,0.8080
1,0.0025,0,0,1,-1.010,0.7953
1,0.0025,0,0,1,-0.997,0.7832
1,0.0025,0,0,1,-0.984,0.7716
1,0.0025,0,0,1,-0.971,0.7605
1,0.0025,0,0,1,-0.958,0.7499
1,0.0025,0,0,1,-0.945,0.7398
1,0.0025,0,0,1,-0.932,0.7300
1,0.0025,0,0,1,-0.919,0.7206
1,0.0025,0,0,1,-0.906,0.7115
1,0.0025,0,0,1,-0.893,0.7028
1,0.0025,0,0,1,-0.880,0.6944
1,0.0025,0,0,1,-0.867,0.6864
1,0.0025,0,0,1,-0.854,0.6786
1,0.0025,0,0,1,-0.841,0.6710
1,0.0025,0,0,1,-0.828,0.6638
1,0.0025,0,0,1,-0.815,0.6568
1,0.0025,0,0,1,-0.802,0.6501
1,0.0025,0,0,1,-0.789,0.6437
1,0.0025,0,0,1,-0.776,0.6377
1,0.0025,0,0,1,-0.763,0.6320
1,0.0025,0,0,1,-0.750,0.6269
1,0.0025,0,0,1,-0.737,0.6224
1,0.0025,0,0,1,-0.724,0.6188
1,0.0025,0,0,1,-0.711,0.6165
1,0.0025,0,0,1,-0.698,0.6161
1,0.0025,0,0,1,-0.685,0.6184
1,0.0025,0,0,1,-0.672,0.6249
1,0.0025,0,0,1,-0.659,0.6374
1,0.0025,0,0,1,-0.646,0.6587
1,0.0025,0,0,1,-0.633,0.6928
1,0.0025,0,0,1,-0.620,0.7445
1,0.0025,0,0,1,-0.607,0.8198
1,0.0025,0,0,1,-0.594,0.9246
1,0.0025,0,0,1,-0.581,1.0627
1,0.0025,0,0,1,-0.568,1.2344
1,0.0025,0,0,1,-0.555,1.4342
1,0.0025,0,0,1,-0.542,1.6517
1,0.0025,0,0,1,-0.529,1.8743
1,0.0025,0,0,1,-0.516,2.0905
1,0.0025,0,0,1,-0.503,2.2919
1,0.0025,0,0,1,-0.490,2.4743
1,0.0025,0,0,1,-0.477,2.6362
1,0.0025,0,0,1,-0.464,2.7783
1,0.0025,0,0,1,-0.451,2.9024
1,0.0025,0,0,1,-0.438,3.0107
1,0.0025,0,0,1,-0.425,3.1052
1,0.0025,0,0,1,-0.412,3.1880
1,0.0025,0,0,1,-0.399,3.2608
1,0.0025,0,0,1,-0.386,3.3251
1,0.0025,0,0,1,-0.373,3.3823
1,0.0025,0,0,1,-0.360,3.4333
1,0.0025,0,0,1,-0.347,3.4790
1,0.0025,0,0,1,-0.334,3.5202
1,0.0025,0,0,1,-0.321,3.5575
1,0.0025,0,0,1,-0.308,3.5914
1,0.0025,0,0,1,-0.295,3.6224
1,0.0025,0,0,1,-0.282,3.6507
1,0.0025,0,0,1,-0.269,3.6767
1,0.0025,0,0,1,-0.256,3.7008
1,0.0025,0,0,1,-0.243,3.7230
1,0.0025,0,0,1,-0.230,3.7436
1,0.0025,0,0,1,-0.217,3.7628
1,0.0025,0,0,1,-0.204,3.7807
1,0.0025,0,0,1,-0.191,3.7974
1,0.0025,0,0,1,-0.178,3.8131
1,0.0025,0,0,1,-0.165,3.8278
1,0.0025,0,0,1,-0.152,3.8417
1,0.0025,0,0,1,-0.139,3.8548
1,0.0025,0,0,1,-0.126,3.8671
1,0.0025,0,0,1,-0.113,3.8788
1,0.0025,0,0,1,-0.100,3.8898
1,0.0025,0,0,1,-0.087,3.9004
1,0.0025,0,0,1,-0.074,3.9103
1,0.0025,0,0,1,-0.061,3.9198
1,0.0025,0,0,1,-0.048,3.9289
1,0.0025,0,0,1,-0.035,3.9375
1,0.0025,0,0,1,-0.022,3.9458
1,0.0025,0,0,1,-0.009,3.9536
1,0.0025,0,0,1,0.004,3.9612
1,0.0025,0,0,1,0.017,3.9684
1,0.0025,0,0,1,0.030,3.9753
1,0.0025,0,0,1,0.043,3.9820
1,0.0025,0,0,1,0.056,3.9884
1,0.0025,0,0,1,0.069,3.9945
1,0.0025,0,0,1,0.082,4.0005
1,0.0025,0,0,1,0.095,4.0062
1,0.0025,0,0,1,0.108,4.0117
1,0.0025,0,0,1,0.121,4.0169
1,0.0025,0,0,1,0.134,4.0221
1,0.0025,0,0,1,0.147,4.0270
1,0.0025,0,0,1,0.160,4.0318
1,0.0025,0,0,1,0.173,4.0364
1,0.0025,0,0,1,0.186,4.0408
1,0.0025,0,0,1,0.199,4.0452
1,0.0025,0,0,1,0.212,4.0494
1,0.0025,0,0,1,0.225,4.0534
1,0.0025,0,0,1,0.238,4.0573
1,0.0025,0,0,1,0.251,4.0612
1,0.0025,0,0,1,0.264,4.0649
1,0.0025,0,0,1,0.277,4.0685
1,0.0025,0,0,1,0.290,4.0720
1,0.0025,0,0,1,0.303,4.0753
1,0.0025,0,0,1,0.316,4.0786
1,0.0025,0,0,1,0.329,4.0819
1,0.0025,0,0,1,0.342,4.0850
1,0.0025,0,0,1,0.355,4.0880
1,0.0025,0,0,1,0.368,4.0910
1,0.0025,0,0,1,0.381,4.0939
1,0.0025,0,0,1,0.394,4.0967
1,0.0025,0,0,1,0.407,4.0994
1,0.0025,0,0,1,0.420,4.1021
1,0.0025,0,0,1,0.433,4.1047
1,0.0025,0,0,1,0.446,4.1072
1,0.0025,0,0,1,0.459,4.1097
1,0.0025,0,0,1,0.472,4.1122
1,0.0025,0,0,1,0.485,4.1145
1,0.0025,0,0,1,0.498,4.1168
1,0.0025,0,0,1,0.511,4.1191
1,0.0025,0,0,1,0.524,4.1213
1,0.0025,0,0,1,0.537,4.1235
1,0.0025,0,0,1,0.550,4.1256
1,0.0025,0,0,1,0.563,4.1276
1,0.0025,0,0,1,0.576,4.1297
1,0.0025,0,0,1,0.589,4.1316
1,0.0025,0,0,1,0.602,4.1336
1,0.0025,0,0,1,0.615,4.1355
1,0.0025,0,0,1,0.628,4.1373
1,0.0025,0,0,1,0.641,4.1391
1,0.0025,0,0,1,0.654,4.1409
1,0.0025,0,0,1,0.667,4.1427
1,0.0025,0,0,1,0.680,4.1444
1,0.0025,0,0,1,0.693,4.1461
1,0.0025,0,0,1,0.706,4.1477
1,0.0025,0,0,1,0.719,4.1493
1,0.0025,0,0,1,0.732,4.1509
1,0.0025,0,0,1,0.745,4.1525
1,0.0025,0,0,1,0.758,4.1540
1,0.0025,0,0,1,0.771,4.1555
1,0.0025,0,0,1,0.784,4.1570
1,0.0025,0,0,1,0.797,4.1584
1,0.0025,0,0,1,0.810,4.1598
1,0.0025,0,0,1,0.823,4.1612
1,0.0025,0,0,1,0.836,4.1626
1,0.0025,0,0,1,0.849,4.1639
1,0.0025,0,0,1,0.862,4.1652
1,0.0025,0,0,1,0.875,4.1665
1,0.0025,0,0,1,0.888,4.1678
1,0.0025,0,0,1,0.901,4.1691
1,0.0025,0,0,1,0.914,4.1703
1,0.0025,0,0,1,0.927,4.1715
1,0.0025,0,0,1,0.940,4.1727
1,0.0025,0,0,1,0.953,4.1739
1,0.0025,0,0,1,0.966,4.1750
1,0.0025,0,0,1,0.979,4.1762
1,0.0025,0,0,1,0.992,4.1773
1,0.0025,0,0,1,1.005,4.1784
1,0.0025,0,0,1,1.018,4.1795
1,0.0025,0,0,1,1.031,4.1805
1,0.0025,0,0,1,1.044,4.1816
1,0.0025,0,0,1,1.057,4.1826
1,0.0025,0,0,1,1.070,4.1836
1,0.0025,0,0,1,1.083,4.1846
1,0.0025,0,0,1,1.096,4.1856
1,0.0025,0,0,1,1.109,4.1866
1,0.0025,0,0,1,1.122,4.1876
1,0.0025,0,0,1,1.135,4.1885
1,0.0025,0,0,1,1.148,4.1894
1,0.0025,0,0,1,1.161,4.1904
1,0.0025,0,0,1,1.174,4.1913
1,0.0025,0,0,1,1.187,4.1921
1,0.0025,0,0,1,1.200,4.1930
1,0.0025,0,0,1,1.213,4.1939
1,0.0025,0,0,1,1.226,4.1947
1,0.0025,0,0,1,1.239,4.1956
1,0.0025,0,0,1,1.252,4.1964
1,0.0025,0,0,1,1.265,4.1972
1,0.0025,0,0,1,1.278,4.1980
1,0.0025,0,0,1,1.291,4.1988
1,0.0025,0,0,1,1.304,4.1996
1,0.0025,0,0,1,1.317,4.2004
1,0.0025,0,0,1,1.330,4.2012
1,0.0025,0,0,1,1.343,4.2019
1,0.0025,0,0,1,1.356,4.2027
1,0.0025,0,0,1,1.369,4.2034
1,0.0025,0,0,1,1.382,4.2041
1,0.0025,0,0,1,1.395,4.2049
1,0.0025,0,0,1,1.408,4.2056
1,0.0025,0,0,1,1.421,4.2063
1,0.0025,0,0,1,1.434,4.2070
1,0.0025,0,0,1,1.447,4.2076
1,0.0025,0,0,1,1.460,4.2083
1,0.0025,0,0,1,1.473,4.2090
1,0.0025,0,0,1,1.486,4.2096
1,0.0025,0,0,1,1.499,4.2103
1,0.0025,0,0,1,1.512,4.2109
1,0.0025,0,0,1,1.525,4.2116
1,0.0025,0,0,1,1.538,4.2122
1,0.0025,0,0,1,1.551,4.2128
1,0.0025,0,0,1,1.564,4.2134
1,0.0025,0,0,1,1.577,4.2140
1,0.0025,0,0,1,1.590,4.2146
1,0.0025,0,0,1,1.603,4.2152
1,0.0025,0,0,1,1.616,4.2158
1,0.0025,0,0,1,1.629,4.2164
1,0.0025,0,0,1,1.642,4.2169
1,0.0025,0,0,1,1.655,4.2175
1,0.0025,0,0,1,1.668,4.2181
1,0.0025,0,0,1,1.681,4.2186
1,0.0025,0,0,1,1.694,4.2192
1,0.0025,0,0,1,1.707,4.2197
1,0.0025,0,0,1,1.720,4.2202
1,0.0025,0,0,1,1.733,4.2208
1,0.0025,0,0,1,1.746,4.2213
1,0.0025,0,0,1,1.759,4.2218
1,0.0025,0,0,1,1.772,4.2223
1,0.0025,0,0,1,1.785,4.2228
1,0.0025,0,0,1,1.798,4.2233
1,0.0025,0,0,1,1.811,4.2238
1,0.0025,0,0,1,1.824,4.2243
1,0.0025,0,0,1,1.837,4.2248
1,0.0025,0,0,1,1.850,4.2253
1,0.0025,0,0,1,1.863,4.2257
1,0.0025,0,0,1,1.876,4.2262
1,0.0025,0,0,1,1.889,4.2267
1,0.0025,0,0,1,1.902,4.2271
1,0.0025,0,0,1,1.915,4.2276
1,0.0025,0,0,1,1.928,4.2280
1,0.0025,0,0,1,1.941,4.2285
1,0.0025,0,0,1,1.954,4.2289
1,0.0025,0,0,1,1.967,4.2294
1,0.0025,0,0,1,1.980,4.2298
1,0.0025,0,0,1,1.993,4.2302
1,0.0025,0,0,1,2.006,4.2306
1,0.0025,0,0,1,2.019,4.2311
1,0.0025,0,0,1,2.032,4.2315
1,0.0025,0,0,1,2.045,4.2319
1,0.0025,0,0,1,2.058,4.2323
1,0.0025,0,0,1,2.071,4.2327
1,0.0025,0,0,1,2.084,4.2331
1,0.0025,0,0,1,2.097,4.2335
1,0.0025,0,0,1,2.110,4.2339
1,0.0025,0,0,1,2.123,4.2343
1,0.0025,0,0,1,2.136,4.2347
1,0.0025,0,0,1,2.149,4.2350
1,0.0025,0,0,1,2.162,4.2354
1,0.0025,0,0,1,2.175,4.2358
1,0.0025,0,0,1,2.188,4.2362
1,0.0025,0,0,1,2.201,4.2365
1,0.0025,0,0,1,2.214,4.2369
1,0.0025,0,0,1,2.227,4.2373
1,0.0025,0,0,1,2.240,4.2376
1,0.0025,0,0,1,2.253,4.2380
1,0.0025,0,0,1,2.266,4.2383
1,0.0025,0,0,1,2.279,4.2387
1,0.0025,0,0,1,2.292,4.2390
1,0.0025,0,0,1,2.305,4.2394
1,0.0025,0,0,1,2.318,4.2397
1,0.0025,0,0,1,2.331,4.2400
1,0.0025,0,0,1,2.344,4.2404
1,0.0025,0,0,1,2.357,4.2407
1,0.0025,0,0,1,2.370,4.2410
1,0.0025,0,0,1,2.383,4.2414
1,0.0025,0,0,1,2.396,4.2417
1,0.0025,0,0,1,2.409,4.2420
1,0.0025,0,0,1,2.422,4.2423
1,0.0025,0,0,1,2.435,4.2426
1,0.0025,0,0,1,2.448,4.2429
1,0.0025,0,0,1,2.461,4.2432
1,0.0025,0,0,1,2.474,4.2436
1,0.0025,0,0,1,2.487,4.2439
1,0.0025,0,0,1,2.500,4.2442
3,0.0025,0,0,1,-4.000,4.2236
3,0.0025,0,0,1,-3.987,4.2231
3,0.0025,0,0,1,-3.974,4.2226
3,0.0025,0,0,1,-3.961,4.2221
3,0.0025,0,0,1,-3.948,4.2216
3,0.0025,0,0,1,-3.935,4.2211
3,0.0025,0,0,1,-3.922,4.2205
3,0.0025,0,0,1,-3.909,4.2200
3,0.0025,0,0,1,-3.896,4.2195
3,0.0025,0,0,1,-3.883,4.2190
3,0.0025,0,0,1,-3.870,4.2184
3,0.0025,0,0,1,-3.857,4.2179
3,0.0025,0,0,1,-3.844,4.2173
3,0.0025,0,0,1,-3.831,4.2167
3,0.0025,0,0,1,-3.818,4.2162
3,0.0025,0,0,1,-3.805,4.2156
3,0.0025,0,0,1,-3.792,4.2150
3,0.0025,0,0,1,-3.779,4.2144
3,0.0025,0,0,1,-3.766,4.2138
3,0.0025,0,0,1,-3.753,4.2132
3,0.0025,0,0,1,-3.740,4.2126
3,0.0025,0,0,1,-3.727,4.2120
3,0.0025,0,0,1,-3.714,4.2114
3,0.0025,0,0,1,-3.701,4.2108
3,0.0025,0,0,1,-3.688,4.2101
3,0.0025,0,0,1,-3.675,4.2095
3,0.0025,0,0,1,-3.662,4.2088
3,0.0025,0,0,1,-3.649,4.2082
3,0.0025,0,0,1,-3.636,4.2075
3,0.0025,0,0,1,-3.623,4.2068
3,0.0025,0,0,1,-3.610,4.2062
3,0.0025,0,0,1,-3.597,4.2055
3,0.0025,0,0,1,-3.584,4.2048
3,0.0025,0,0,1,-3.571,4.2041
3,0.0025,0,0,1,-3.558,4.2033
3,0.0025,0,0,1,-3.545,4.2026
3,0.0025,0,0,1,-3.532,4.2019
3,0.0025,0,0,1,-3.519,4.2011
3,0.0025,0,0,1,-3.506,4.2004
3,0.0025,0,0,1,-3.493,4.1996
3,0.0025,0,0,1,-3.480,4.1988
3,0.0025,0,0,1,-3.467,4.1981
3,0.0025,0,0,1,-3.454,4.1973
3,0.0025,0,0,1,-3.441,4.1965
3,0.0025,0,0,1,-3.428,4.1956
3,0.0025,0,0,1,-3.415,4.1948
3,0.0025,0,0,1,-3.402,4.1940
3,0.0025,0,0,1,-3.389,4.1931
3,0.0025,0,0,1,-3.376,4.1923
3,0.0025,0,0,1,-3.363,4.1914
3,0.0025,0,0,1,-3.350,4.1905
3,0.0025,0,0,1,-3.337,4.1896
3,0.0025,0,0,1,-3.324,4.1887
3,0.0025,0,0,1,-3.311,4.1878
3,0.0025,0,0,1,-3.298,4.1868
3,0.0025,0,0,1,-3.285,4.1859
3,0.0025,0,0,1,-3.272,4.1849
3,0.0025,0,0,1,-3.259,4.1839
3,0.0025,0,0,1,-3.246,4.1829
3,0.0025,0,0,1,-3.233,4.1819
3,0.0025,0,0,1,-3.220,4.1809
3,0.0025,0,0,1,-3.207,4.1798
3,0.0025,0,0,1,-3.194,4.1788
3,0.0025,0,0,1,-3.181,4.1777
3,0.0025,0,0,1,-3.168,4.1766
3,0.0025,0,0,1,-3.155,4.1755
3,0.0025,0,0,1,-3.142,4.1744
3,0.0025,0,0,1,-3.129,4.1733
3,0.0025,0,0,1,-3.116,4.1721
3,0.0025,0,0,1,-3.103,4.1709
3,0.0025,0,0,1,-3.090,4.1697
3,0.0025,0,0,1,-3.077,4.1685
3,0.0025,0,0,1,-3.064,4.1673
3,0.0025,0,0,1,-3.051,4.1660
3,0.0025,0,0,1,-3.038,4.1648
3,0.0025,0,0,1,-3.025,4.1635
3,0.0025,0,0,1,-3.012,4.1621
3,0.0025,0,0,1,-2.999,4.1608
3,0.0025,0,0,1,-2.986,4.1594
3,0.0025,0,0,1,-2.973,4.1580
3,0.0025,0,0,1,-2.960,4.1566
3,0.0025,0,0,1,-2.947,4.1552
3,0.0025,0,0,1,-2.934,4.1537
3,0.0025,0,0,1,-2.921,4.1522
3,0.0025,0,0,1,-2.908,4.1507
3,0.0025,0,0,1,-2.895,4.1492
3,0.0025,0,0,1,-2.882,4.1476
3,0.0025,0,0,1,-2.869,4.1460
3,0.0025,0,0,1,-2.856,4.1444
3,0.0025,0,0,1,-2.843,4.1427
3,0.0025,0,0,1,-2.830,4.1410
3,0.0025,0,0,1,-2.817,4.1393
3,0.0025,0,0,1,-2.804,4.1375
3,0.0025,0,0,1,-2.791,4.1357
3,0.0025,0,0,1,-2.778,4.1339
3,0.0025,0,0,1,-2.765,4.1320
3,0.0025,0,0,1,-2.752,4.1301
3,0.0025,0,0,1,-2.739,4.1282
3,0.0025,0,0,1,-2.726,4.1262
3,0.0025,0,0,1,-2.713,4.1242
3,0.0025,0,0,1,-2.700,4.1221
3,0.0025,0,0,1,-2.687,4.1200
3,0.0025,0,0,1,-2.674,4.1179
3,0.0025,0,0,1,-2.661,4.1157
3,0.0025,0,0,1,-2.648,4.1134
3,0.0025,0,0,1,-2.635,4.1111
3,0.0025,0,0,1,-2.622,4.1088
3,0.0025,0,0,1,-2.609,4.1064
3,0.0025,0,0,1,-2.596,4.1039
3,0.0025,0,0,1,-2.583,4.1014
3,0.0025,0,0,1,-2.570,4.0988
3,0.0025,0,0,1,-2.557,4.0962
3,0.0025,0,0,1,-2.544,4.0935
3,0.0025,0,0,1,-2.531,4.0908
3,0.0025,0,0,1,-2.518,4.0879
3,0.0025,0,0,1,-2.505,4.0850
3,0.0025,0,0,1,-2.492,4.0821
3,0.0025,0,0,1,-2.479,4.0790
3,0.0025,0,0,1,-2.466,4.0759
3,0.0025,0,0,1,-2.453,4.0727
3,0.0025,0,0,1,-2.440,4.0695
3,0.0025,0,0,1,-2.427,4.0661
3,0.0025,0,0,1,-2.414,4.0626
3,0.0025,0,0,1,-2.401,4.0591
3,0.0025,0,0,1,-2.388,4.0555
3,0.0025,0,0,1,-2.375,4.0517
3,0.0025,0,0,1,-2.362,4.0479
3,0.0025,0,0,1,-2.349,4.0439
3,0.0025,0,0,1,-2.336,4.0399
3,0.0025,0,0,1,-2.323,4.0357
3,0.0025,0,0,1,-2.310,4.0314
3,0.0025,0,0,1,-2.297,4.0269
3,0.0025,0,0,1,-2.284,4.0224
3,0.0025,0,0,1,-2.271,4.0177
3,0.0025,0,0,1,-2.258,4.0128
3,0.0025,0,0,1,-2.245,4.0078
3,0.0025,0,0,1,-2.232,4.0026
3,0.0025,0,0,1,-2.219,3.9973
3,0.0025,0,0,1,-2.206,3.9918
3,0.0025,0,0,1,-2.193,3.9861
3,0.0025,0,0,1,-2.180,3.9802
3,0.0025,0,0,1,-2.167,3.9741
3,0.0025,0,0,1,-2.154,3.9678
3,0.0025,0,0,1,-2.141,3.9613
3,0.0025,0,0,1,-2.128,3.9546
3,0.0025,0,0,1,-2.115,3.9476
3,0.0025,0,0,1,-2.102,3.9403
3,0.0025,0,0,1,-2.089,3.9328
3,0.0025,0,0,1,-2.076,3.9250
3,0.0025,0,0,1,-2.063,3.9168
3,0.0025,0,0,1,-2.050,3.9084
3,0.0025,0,0,1,-2.037,3.8996
3,0.0025,0,0,1,-2.024,3.8905
3,0.0025,0,0,1,-2.011,3.8810
3,0.0025,0,0,1,-1.998,3.8711
3,0.0025,0,0,1,-1.985,3.8607
3,0.0025,0,0,1,-1.972,3.8500
3,0.0025,0,0,1,-1.959,3.8387
3,0.0025,0,0,1,-1.946,3.8269
3,0.0025,0,0,1,-1.933,3.8146
3,0.0025,0,0,1,-1.920,3.8017
3,0.0025,0,0,1,-1.907,3.7882
3,0.0025,0,0,1,-1.894,3.7740
3,0.0025,0,0,1,-1.881,3.7592
3,0.0025,0,0,1,-1.868,3.7436
3,0.0025,0,0,1,-1.855,3.7272
3,0.0025,0,0,1,-1.842,3.7099
3,0.0025,0,0,1,-1.829,3.6917
3,0.0025,0,0,1,-1.816,3.6726
3,0.0025,0,0,1,-1.803,3.6524
3,0.0025,0,0,1,-1.790,3.6310
3,0.0025,0,0,1,-1.777,3.6085
3,0.0025,0,0,1,-1.764,3.5846
3,0.0025,0,0,1,-1.751,3.5593
3,0.0025,0,0,1,-1.738,3.5325
3,0.0025,0,0,1,-1.725,3.5041
3,0.0025,0,0,1,-1.712,3.4740
3,0.0025,0,0,1,-1.699,3.4420
3,0.0025,0,0,1,-1.686,3.4079
3,0.0025,0,0,1,-1.673,3.3717
3,0.0025,0,0,1,-1.660,3.3331
3,0.0025,0,0,1,-1.647,3.2921
3,0.0025,0,0,1,-1.634,3.2484
3,0.0025,0,0,1,-1.621,3.2019
3,0.0025,0,0,1,-1.608,3.1524
3,0.0025,0,0,1,-1.595,3.0997
3,0.0025,0,0,1,-1.582,3.0437
3,0.0025,0,0,1,-1.569,2.9842
3,0.0025,0,0,1,-1.556,2.9213
3,0.0025,0,0,1,-1.543,2.8547
3,0.0025,0,0,1,-1.530,2.7845
3,0.0025,0,0,1,-1.517,2.7107
3,0.0025,0,0,1,-1.504,2.6336
3,0.0025,0,0,1,-1.491,2.5534
3,0.0025,0,0,1,-1.478,2.4703
3,0.0025,0,0,1,-1.465,2.3850
3,0.0025,0,0,1,-1.452,2.2979
3,0.0025,0,0,1,-1.439,2.2098
3,0.0025,0,0,1,-1.426,2.1215
3,0.0025,0,0,1,-1.413,2.0337
3,0.0025,0,0,1,-1.400,1.9472
3,0.0025,0,0,1,-1.387,1.8630
3,0.0025,0,0,1,-1.374,1.7815
3,0.0025,0,0,1,-1.361,1.7036
3,0.0025,0,0,1,-1.348,1.6296
3,0.0025,0,0,1,-1.335,1.5598
3,0.0025,0,0,1,-1.322,1.4945
3,0.0025,0,0,1,-1.309,1.4337
3,0.0025,0,0,1,-1.296,1.3773
3,0.0025,0,0,1,-1.283,1.3251
3,0.0025,0,0,1,-1.270,1.2770
3,0.0025,0,0,1,-1.257,1.2327
3,0.0025,0,0,1,-1.244,1.1919
3,0.0025,0,0,1,-1.231,1.1542
3,0.0025,0,0,1,-1.218,1.1195
3,0.0025,0,0,1,-1.205,1.0874
3,0.0025,0,0,1,-1.192,1.0577
3,0.0025,0,0,1,-1.179,1.0301
3,0.0025,0,0,1,-1.166,1.0045
3,0.0025,0,0,1,-1.153,0.9806
3,0.0025,0,0,1,-1.140,0.9583
3,0.0025,0,0,1,-1.127,0.9375
3,0.0025,0,0,1,-1.114,0.9179
3,0.0025,0,0,1,-1.101,0.8994
3,0.0025,0,0,1,-1.088,0.8820
3,0.0025,0,0,1,-1.075,0.8656
3,0.0025,0,0,1,-1.062,0.8501
3,0.0025,0,0,1,-1.049,0.8353
3,0.0025,0,0,1,-1.036,0.8213
3,0.0025,0,0,1,-1.023,0.8080
3,0.0025,0,0,1,-1.010,0.7953
3,0.0025,0,0,1,-0.997,0.7832
3,0.0025,0,0,1,-0.984,0.7716
3,0.0025,0,0,1,-0.971,0.7605
3,0.0025,0,0,1,-0.958,0.7499
3,0.0025,0,0,1,-0.945,0.7398
3,0.0025,0,0,1,-0.932,0.7300
3,0.0025,0,0,1,-0.919,0.7206
3,0.0025,0,0,1,-0.906,0.7115
3,0.0025,0,0,1,-0.893,0.7028
3,0.0025,0,0,1,-0.880,0.6944
3,0.0025,0,0,1,-0.867,0.6864
3,0.0025,0,0,1,-0.854,0.6786
3,0.0025,0,0,1,-0.841,0.6710
3,0.0025,0,0,1,-0.828,0.6638
3,0.0025,0,0,1,-0.815,0.6568
3,0.0025,0,0,1,-0.802,0.6501
3,0.0025,0,0,1,-0.789,0.6437
3,0.0025,0,0,1,-0.776,0.6377
3,0.0025,0,0,1,-0.763,0.6320
3,0.0025,0,0,1,-0.750,0.6269
3,0.0025,0,0,1,-0.737,0.6224
3,0.0025,0,0,1,-0.724,0.6188
3,0.0025,0,0,1,-0.711,0.6165
3,0.0025,0,0,1,-0.698,0.6161
3,0.0025,0,0,1,-0.685,0.6184
3,0.0025,0,0,1,-0.672,0.6249
3,0.0025,0,0,1,-0.659,0.6374
3,0.0025,0,0,1,-0.646,0.6587
3,0.0025,0,0,1,-0.633,0.6928
3,0.0025,0,0,1,-0.620,0.7445
3,0.0025,0,0,1,-0.607,0.8198
3,0.0025,0,0,1,-0.594,0.9246
3,0.0025,0,0,1,-0.581,1.0627
3,0.0025,0,0,1,-0.568,1.2344
3,0.0025,0,0,1,-0.555,1.4342
3,0.0025,0,0,1,-0.542,1.6517
3,0.0025,0,0,1,-0.529,1.8743
3,0.0025,0,0,1,-0.516,2.0905
3,0.0025,0,0,1,-0.503,2.2919
3,0.0025,0,0,1,-0.490,2.4743
3,0.0025,0,0,1,-0.477,2.4743
3,0.0025,0,0,1,-0.464,2.4743
3,0.0025,0,0,1,-0.451,2.4743
3,0.0025,0,0,1,-0.438,2.4743
3,0.0025,0,0,1,-0.425,2.4743
3,0.0025,0,0,1,-0.412,2.4743
3,0.0025,0,0,1,-0.399,2.4743
3,0.0025,0,0,1,-0.386,2.4743
3,0.0025,0,0,1,-0.373,2.4743
3,0.0025,0,0,1,-0.360,2.4743
3,0.0025,0,0,1,-0.347,2.4743
3,0.0025,0,0,1,-0.334,2.4743
3,0.0025,0,0,1,-0.321,2.4743
3,0.0025,0,0,1,-0.308,2.4743
3,0.0025,0,0,1,-0.295,2.4743
3,0.0025,0,0,1,-0.282,2.4743
3,0.0025,0,0,1,-0.269,2.4743
3,0.0025,0,0,1,-0.256,2.4743
3,0.0025,0,0,1,-0.243,2.4743
3,0.0025,0,0,1,-0.230,2.4743
3,0.0025,0,0,1,-0.217,2.4743
3,0.0025,0,0,1,-0.204,2.4743
3,0.0025,0,0,1,-0.191,2.4743
3,0.0025,0,0,1,-0.178,2.4743
3,0.0025,0,0,1,-0.165,2.4743
3,0.0025,0,0,1,-0.152,2.4743
3,0.0025,0,0,1,-0.139,2.4743
3,0.0025,0,0,1,-0.126,2.4743
3,0.0025,0,0,1,-0.113,2.4743
3,0.0025,0,0,1,-0.100,2.4743
3,0.0025,0,0,1,-0.087,2.4743
3,0.0025,0,0,1,-0.074,2.4743
3,0.0025,0,0,1,-0.061,2.4743
